Třikrát rychlejší než slovo
    Třikrát
        a	D	ces
        n	D	ces
        é	I	ces
    návrhy
        ná	D	ces
        vrh	R	ces
        y	I	ces
    na
        na	D	ces
    konkurz
        konkurz	R	lat
    se
        s	D	ces
        e	D	ces
    týkají
        týk	R	ces
        aj	D	ces
        í	I	ces
    především
        přede	D	ces
        vš	R	ces
        í	I	ces
        m	I	ces
    malých
        mal	R	ces
        ých	I	ces
    případně
        pří	D	ces
        pad	R	ces
        n	D	ces
        ě	D	ces
    středně
        střed	R	ces
        n	D	ces
        ě	D	ces
    velkých
        vel	R	ces
        k	D	ces
        ých	I	ces
    soukromých
        sou	R	ces
        krom	R	ces
        ých	I	ces
    firem
        firem	R	ita,lat

A co ty velké
    A
        A	R	ces
    co
        c	D	ces
        o	I	ces
    ty
        t	R	ces
        y	I	ces
    velké
        vel	R	ces
        k	D	ces
        é	I	ces

Ze zdrojů blízkých ministerstvu hospodářství a Svazu průmyslu ČR jsme se dověděli že uzavřely mezi sebou tichou džentlmenskou dohodu vzájemně se navrhovat do bankrotu
    Ze
        Ze	R	ces
    zdrojů
        zdroj	R	pol
        ů	I	ces
    blízkých
        blíz	R	ces
        k	D	ces
        ých	I	ces
    ministerstvu
        minister	R	deu,fra,lat
        stv	D	ces
        u	I	ces
    hospodářství
        hospod	R	ces
        ář	D	lat
        ství	D	ces
    a
        a	I	ces
    Svazu
        S	D	ces
        vaz	R	ces
        u	I	ces
    průmyslu
        prů	D	ces
        mysl	R	ces
        u	I	ces
    ČR
        Č	R	ces
        R	I	ces
    jsme
        js	R	ces
        me	I	ces
    se
        s	D	ces
        e	D	ces
    dověděli
        do	D	ces
        věd	R	ces
        ě	D	ces
        l	D	ces
        i	D	ces
    že
        že	D	ces
    uzavřely
        u	D	ces
        za	D	ces
        vř	R	ces
        e	D	ces
        l	D	ces
        y	I	ces
    mezi
        mezi	R	ces
    sebou
        s	D	ces
        eb	D	ces
        ou	D	ces
    tichou
        tich	R	ces
        ou	D	ces
    džentlmenskou
        džentl	R	eng
        men	R	eng
        sk	D	ces
        ou	D	ces
    dohodu
        do	D	ces
        hod	R	ces
        u	I	ces
    vzájemně
        v	D	ces
        zá	D	ces
        jem	R	ces
        n	D	ces
        ě	D	ces
    se
        s	D	ces
        e	D	ces
    navrhovat
        na	D	ces
        vrh	R	ces
        ova	D	ces
        t	I	ces
    do
        do	D	ces
    bankrotu
        bank	R	ita,deu
        rot	D	deu,ita,lat
        u	I	ces

Bez zajímavosti není stanovisko ministra financí Ivana Kočárníka který za hlavního možného iniciátora bankrotů považuje banky
    Bez
        Bez	R	ces
    zajímavosti
        za	D	ces
        jím	R	ces
        a	D	ces
        v	D	ces
        ost	D	ces
        i	I	ces
    není
        ne	D	ces
        ní	D	ces
    stanovisko
        stan	R	ces
        ov	D	ces
        isk	D	ces
        o	I	ces
    ministra
        ministr	R	deu,fra,lat
        a	I	ces
    financí
        financ	R	deu,fra,fro,lat
        í	I	ces
    Ivana
        Ivan	R	ces
        a	I	ces
    Kočárníka
        Kočár	R	ces
        ník	D	ces
        a	I	ces
    který
        kter	R	ces
        ý	I	ces
    za
        za	D	ces
    hlavního
        hlav	R	ces
        n	D	ces
        ího	D	ces
    možného
        mož	R	ces
        n	D	ces
        ého	D	ces
    iniciátora
        inici	R	fra,lat
        át	D	lat
        or	D	lat
        a	I	ces
    bankrotů
        bank	R	ita,deu
        rot	D	deu,ita,lat
        ů	I	ces
    považuje
        po	D	ces
        važ	R	ces
        uje	D	ces
    banky
        bank	R	ita,deu
        y	I	ces

Ony jsou totiž největšími věřiteli a záleží na nich jak využijí možností daných zákonem
    Ony
        On	R	ces
        y	I	ces
    jsou
        js	R	ces
        ou	D	ces
    totiž
        totiž	R	ces
    největšími
        nej	I	ces
        vět	R	ces
        š	D	ces
        ími	R	ces
    věřiteli
        věř	R	ces
        i	D	ces
        tel	D	ces
        i	I	ces
    a
        a	I	ces
    záleží
        zá	D	ces
        lež	R	ces
        í	I	ces
    na
        na	D	ces
    nich
        n	D	ces
        i	I	ces
        ch	I	ces
    jak
        jak	R	ces
    využijí
        vy	D	ces
        u	D	ces
        ži	R	ces
        j	D	ces
        í	I	ces
    možností
        mož	R	ces
        n	D	ces
        ost	D	ces
        í	I	ces
    daných
        d	R	ces
        a	D	ces
        n	D	ces
        ých	D	ces
    zákonem
        zá	D	ces
        kon	R	lat
        em	I	ces

Jejich zdrženlivost při iniciování konkurzů vláda již nejednou kritizovala
    Jejich
        Jej	R	ces
        ich	R	ces
    zdrženlivost
        z	D	ces
        drž	R	ces
        e	D	ces
        nliv	R	ces
        ost	D	ces
    při
        při	D	ces
    iniciování
        inici	R	fra,lat
        ová	R	ces
        n	D	ces
        í	I	ces
    konkurzů
        konkurz	R	lat
        ů	I	ces
    vláda
        vlád	R	ces
        a	I	ces
    již
        již	R	ces
    nejednou
        ne	D	ces
        jedn	R	ces
        ou	D	ces
    kritizovala
        krit	R	deu,lat,ell
        iz	D	fra,lat,ell
        ova	R	ces
        l	D	ces
        a	I	ces

Výsledkem je že bankovní sféra začíná přehodnocovat svůj dosavadní postoj a zřejmě začne důrazněji postupovat proti svým největším dlužníkům
    Výsledkem
        Vý	D	ces
        sled	R	ces
        k	D	ces
        em	I	ces
    je
        je	R	ces
    že
        že	D	ces
    bankovní
        bank	R	ita,deu
        ovn	D	ces
        í	I	ces
    sféra
        sfér	R	ell
        a	I	ces
    začíná
        za	D	ces
        č	R	ces
        í	D	ces
        n	D	ces
        á	I	ces
    přehodnocovat
        pře	D	ces
        hod	R	ces
        n	D	ces
        oc	D	ces
        ova	D	ces
        t	I	ces
    svůj
        sv	R	ces
        ůj	I	ces
    dosavadní
        do	D	ces
        s	R	ces
        av	D	ces
        ad	D	ces
        n	D	ces
        í	I	ces
    postoj
        po	D	ces
        stoj	R	ces
    a
        a	I	ces
    zřejmě
        zř	R	ces
        ejm	R	ces
        ě	I	ces
    začne
        za	D	ces
        č	D	ces
        ne	D	ces
    důrazněji
        dů	R	ces
        raz	R	ces
        n	D	ces
        ěj	D	ces
        i	I	ces
    postupovat
        po	D	ces
        stup	R	ces
        ova	D	ces
        t	I	ces
    proti
        proti	D	ces
    svým
        sv	R	ces
        ým	D	ces
    největším
        nej	I	ces
        vět	R	ces
        š	D	ces
        ím	I	ces
    dlužníkům
        dluž	R	ces
        n	D	ces
        ík	D	ces
        ům	I	ces

Slova ministra financí nám potvrdily tři bankovní domy Komerční banka Investiční banka a Česká spořitelna
    Slova
        Slov	R	ces
        a	I	ces
    ministra
        ministr	R	deu,fra,lat
        a	I	ces
    financí
        financ	R	deu,fra,fro,lat
        í	I	ces
    nám
        n	D	ces
        ám	D	ces
    potvrdily
        po	D	ces
        tvrd	R	ces
        i	D	ces
        l	D	ces
        y	I	ces
    tři
        tř	R	ces
        i	I	ces
    bankovní
        bank	R	ita,deu
        ovn	D	ces
        í	I	ces
    domy
        dom	R	ces
        y	I	ces
    Komerční
        Komerč	R	fra,lat
        n	D	ces
        í	I	ces
    banka
        bank	R	ita,deu
        a	I	ces
    Investiční
        In	D	lat
        vest	R	lat
        ič	D	ces
        n	D	ces
        í	I	ces
    banka
        bank	R	ita,deu
        a	I	ces
    a
        a	I	ces
    Česká
        Čes	R	ces
        k	D	ces
        á	I	ces
    spořitelna
        s	D	ces
        poř	R	ces
        i	D	ces
        teln	R	ces
        a	I	ces

Jejich ústředí momentálně posuzují finanční situaci rozhodujících velkých rizikových klientů
    Jejich
        Jej	R	ces
        ich	R	ces
    ústředí
        ú	D	ces
        střed	R	ces
        í	I	ces
    momentálně
        moment	R	deu,lat
        áln	D	ces
        ě	I	ces
    posuzují
        po	D	ces
        suz	R	ces
        uj	R	ces
        í	I	ces
    finanční
        finanč	R	deu,fra,fro,lat
        n	D	ces
        í	I	ces
    situaci
        situ	R	deu,fra,lat
        ac	D	lat
        i	I	ces
    rozhodujících
        roz	D	ces
        hod	R	ces
        uj	D	ces
        íc	D	ces
        ích	I	ces
    velkých
        vel	R	ces
        k	D	ces
        ých	I	ces
    rizikových
        rizik	R	deu,ita
        ov	D	ces
        ých	I	ces
    klientů
        klient	R	deu,lat
        ů	I	ces

Je však těžké říci zda se třeba už za čtrnáct dnů či za tři čtyři měsíce dovíme senzační zprávu o tom že ten či jiný velký podnik zásluhou příslušné banky zbankrotoval
    Je
        Je	R	ces
    však
        však	D	ces
    těžké
        těž	R	ces
        k	D	ces
        é	I	ces
    říci
        říc	R	ces
        i	I	ces
    zda
        zda	R	ces
    se
        s	D	ces
        e	D	ces
    třeba
        třeb	R	ces
        a	I	ces
    už
        už	D	ces
    za
        za	D	ces
    čtrnáct
        čtr	R	ces
        náct	D	ces
    dnů
        dn	R	ces
        ů	I	ces
    či
        či	D	ces
    za
        za	D	ces
    tři
        tř	R	ces
        i	I	ces
    čtyři
        čtyř	R	ces
        i	I	ces
    měsíce
        měsíc	R	ces
        e	I	ces
    dovíme
        do	D	ces
        v	D	ces
        í	I	ces
        me	I	ces
    senzační
        senzač	R	deu,fra,lat
        n	D	ces
        í	I	ces
    zprávu
        z	D	ces
        práv	R	ces
        u	I	ces
    o
        o	D	ces
    tom
        t	R	ces
        om	D	ces
    že
        že	D	ces
    ten
        t	D	ces
        en	D	ces
    či
        či	D	ces
    jiný
        jin	R	ces
        ý	I	ces
    velký
        vel	R	ces
        k	D	ces
        ý	I	ces
    podnik
        pod	D	ces
        nik	R	ces
    zásluhou
        zá	D	ces
        sluh	R	ces
        ou	D	ces
    příslušné
        pří	D	ces
        sluš	R	ces
        n	D	ces
        é	I	ces
    banky
        bank	R	ita,deu
        y	I	ces
    zbankrotoval
        z	D	ces
        bank	R	ita,deu
        rot	D	deu,ita,lat
        ova	D	ces
        l	D	ces

Postoj bank
    Postoj
        Po	D	ces
        stoj	R	ces
    bank
        bank	R	ita,deu

Jádro problému bankroty anebo nikoliv je totiž z pohledu bank viděno naprosto odlišně než z pohledu politiků národohospodářů či laické veřejnosti
    Jádro
        Jádr	R	ces
        o	I	ces
    problému
        problém	R	deu,lat,ell
        u	I	ces
    bankroty
        bank	R	ita,deu
        rot	D	deu,ita,lat
        y	I	ces
    anebo
        a	D	ces
        nebo	R	ces
    nikoliv
        ni	D	ces
        koliv	R	ces
    je
        je	R	ces
    totiž
        totiž	R	ces
    z
        z	D	ces
    pohledu
        po	D	ces
        hled	R	ces
        u	I	ces
    bank
        bank	R	ita,deu
    viděno
        vid	R	ces
        ě	D	ces
        n	D	ces
        o	D	ces
    naprosto
        na	D	ces
        prost	R	ces
        o	D	ces
    odlišně
        od	D	ces
        liš	R	ces
        n	D	ces
        ě	D	ces
    než
        než	R	ces
    z
        z	D	ces
    pohledu
        po	D	ces
        hled	R	ces
        u	I	ces
    politiků
        polit	R	lat,ell
        ik	D	deu,lat
        ů	I	ces
    národohospodářů
        ná	D	ces
        rod	R	ces
        o	D	ces
        hospod	R	ces
        ář	D	ces
        ů	I	ces
    či
        či	D	ces
    laické
        laic	R	lat,ell
        k	D	ces
        é	I	ces
    veřejnosti
        veřej	R	ces
        n	D	ces
        ost	D	ces
        i	I	ces

Dokud klient platí třeba ne splátky ale aspoň úroky z půjčené částky není důvod aby byl bankou navržen do konkursu
    Dokud
        Do	R	ces
        k	D	ces
        ud	R	ces
    klient
        klient	R	deu,lat
    platí
        plat	R	ces
        í	I	ces
    třeba
        třeb	R	ces
        a	I	ces
    ne
        ne	D	ces
    splátky
        s	D	ces
        plát	R	ces
        k	D	ces
        y	I	ces
    ale
        ale	D	ces
    aspoň
        aspoň	D	ces
    úroky
        ú	D	ces
        rok	R	ces
        y	I	ces
    z
        z	D	ces
    půjčené
        půjč	R	ces
        en	D	ces
        é	I	ces
    částky
        část	R	ces
        k	D	ces
        y	I	ces
    není
        ne	D	ces
        ní	D	ces
    důvod
        dů	D	ces
        vod	R	ces
    aby
        aby	R	ces
    byl
        by	R	ces
        l	D	ces
    bankou
        bank	R	ita,deu
        ou	I	ces
    navržen
        na	D	ces
        vrž	R	ces
        en	D	ces
    do
        do	D	ces
    konkursu
        konkurs	R	lat
        u	I	ces

A to už nemluvě o faktu že i v případě podniků které neplatí ani splátky ani úroky z nich se banka rozhodne pro vyhlášení konkurzu většinou jen v případě že má záruky které lze v konkurzu zpeněžit například nemovitost technologii a podobně
    A
        A	R	ces
    to
        t	R	ces
        o	I	ces
    už
        už	D	ces
    nemluvě
        ne	D	ces
        mluv	R	ces
        ě	D	ces
    o
        o	D	ces
    faktu
        fakt	R	lat
        u	I	ces
    že
        že	D	ces
    i
        i	I	ces
    v
        v	D	ces
    případě
        pří	D	ces
        pad	R	ces
        ě	I	ces
    podniků
        pod	D	ces
        nik	R	ces
        ů	I	ces
    které
        kter	R	ces
        é	I	ces
    neplatí
        ne	D	ces
        plat	R	ces
        í	I	ces
    ani
        ani	R	ces
    splátky
        s	D	ces
        plát	R	ces
        k	D	ces
        y	I	ces
    ani
        ani	R	ces
    úroky
        ú	D	ces
        rok	R	ces
        y	I	ces
    z
        z	D	ces
    nich
        n	D	ces
        i	I	ces
        ch	I	ces
    se
        s	D	ces
        e	D	ces
    banka
        bank	R	ita,deu
        a	I	ces
    rozhodne
        roz	D	ces
        hod	R	ces
        n	D	ces
        e	D	ces
    pro
        pro	D	ces
    vyhlášení
        vy	D	ces
        hláš	R	ces
        en	D	ces
        í	I	ces
    konkurzu
        konkurz	R	lat
        u	I	ces
    většinou
        vět	R	ces
        š	D	ces
        in	D	ces
        ou	D	ces
    jen
        jen	R	ces
    v
        v	D	ces
    případě
        pří	D	ces
        pad	R	ces
        ě	I	ces
    že
        že	D	ces
    má
        m	R	ces
        á	I	ces
    záruky
        zá	D	ces
        ruk	R	ces
        y	I	ces
    které
        kter	R	ces
        é	I	ces
    lze
        lze	R	ces
    v
        v	D	ces
    konkurzu
        konkurz	R	lat
        u	I	ces
    zpeněžit
        z	D	ces
        peněž	R	deu,lat
        i	D	ces
        t	I	ces
    například
        na	D	ces
        pří	D	ces
        klad	R	ces
    nemovitost
        ne	D	ces
        movit	R	lat
        ost	D	ces
    technologii
        techn	R	deu,fra,ell
        o	D	ell
        log	R	ell
        i	D	ell
        i	I	ces
    a
        a	I	ces
    podobně
        po	D	ces
        dob	R	ces
        n	D	ces
        ě	D	ces

Pohlédnem li pak na celou problematiku z tohoto úhlu je zřejmé že dominový efekt bankrotů skutečně nehrozí
    Pohlédnem
        Po	D	ces
        hléd	R	ces
        n	D	ces
        em	I	ces
    li
        li	R	ces
    pak
        pak	R	ces
    na
        na	D	ces
    celou
        cel	R	ces
        ou	D	ces
    problematiku
        problem	R	deu,lat,ell
        at	D	deu,lat
        ik	D	deu,lat
        u	I	ces
    z
        z	D	ces
    tohoto
        t	R	ces
        o	D	ces
        ho	R	ces
        t	D	ces
